timestamp,gpu_mem_mb
2026-06-13T16:05:03.327126+08:00,4858
2026-06-13T16:05:08.385063+08:00,4858
2026-06-13T16:05:13.432876+08:00,4946
2026-06-13T16:05:18.486868+08:00,4946
2026-06-13T16:05:23.542819+08:00,4922
2026-06-13T16:05:28.609058+08:00,4922
2026-06-13T16:05:33.693559+08:00,4922
2026-06-13T16:05:38.751803+08:00,4922
2026-06-13T16:05:43.810745+08:00,4958
2026-06-13T16:05:48.877404+08:00,4958
2026-06-13T16:05:53.934311+08:00,4974
2026-06-13T16:05:58.997129+08:00,4974
2026-06-13T16:06:04.050007+08:00,4942
2026-06-13T16:06:09.092734+08:00,4942
2026-06-13T16:06:14.132923+08:00,4952
2026-06-13T16:06:19.197713+08:00,4952
2026-06-13T16:06:24.260225+08:00,4968
2026-06-13T16:06:29.332259+08:00,4968
2026-06-13T16:06:34.389960+08:00,4912
2026-06-13T16:06:39.495459+08:00,4912
2026-06-13T16:06:44.547979+08:00,4982
2026-06-13T16:06:49.589513+08:00,4982
2026-06-13T16:06:54.660673+08:00,4898
2026-06-13T16:06:59.720605+08:00,4898
2026-06-13T16:07:04.778701+08:00,4954
2026-06-13T16:07:09.849259+08:00,4954
2026-06-13T16:07:14.935462+08:00,5152
2026-06-13T16:07:20.002668+08:00,5152
2026-06-13T16:07:25.065029+08:00,4966
2026-06-13T16:07:30.131021+08:00,4966
2026-06-13T16:07:35.187398+08:00,4868
2026-06-13T16:07:40.252938+08:00,4868
2026-06-13T16:07:45.308985+08:00,5026
2026-06-13T16:07:50.366500+08:00,5026
2026-06-13T16:07:55.440768+08:00,4886
2026-06-13T16:08:00.518090+08:00,4886
2026-06-13T16:08:05.602802+08:00,4974
2026-06-13T16:08:10.662291+08:00,4974
2026-06-13T16:08:15.725625+08:00,5028
2026-06-13T16:08:20.793109+08:00,5028
2026-06-13T16:08:25.846283+08:00,5028
2026-06-13T16:08:30.904456+08:00,5028
2026-06-13T16:08:35.954255+08:00,4982
2026-06-13T16:08:41.011885+08:00,4982
2026-06-13T16:08:46.061622+08:00,4932
2026-06-13T16:08:51.121384+08:00,4932
2026-06-13T16:08:56.190837+08:00,4866
2026-06-13T16:09:01.245461+08:00,4866
2026-06-13T16:09:06.309785+08:00,4896
2026-06-13T16:09:11.367499+08:00,4896
2026-06-13T16:09:16.427193+08:00,4888
2026-06-13T16:09:21.479660+08:00,4888
2026-06-13T16:09:26.534532+08:00,4948
2026-06-13T16:09:31.592182+08:00,4948
2026-06-13T16:09:36.645968+08:00,4880
2026-06-13T16:09:41.714875+08:00,4880
2026-06-13T16:09:46.778809+08:00,4864
2026-06-13T16:09:51.845545+08:00,4864
2026-06-13T16:09:56.899225+08:00,4888
2026-06-13T16:10:01.968222+08:00,4888
2026-06-13T16:10:07.038722+08:00,4898
2026-06-13T16:10:12.091937+08:00,4898
2026-06-13T16:10:17.147883+08:00,4858
2026-06-13T16:10:22.215237+08:00,4858
2026-06-13T16:10:27.281219+08:00,4940
2026-06-13T16:10:32.357260+08:00,4940
2026-06-13T16:10:37.447196+08:00,4966
2026-06-13T16:10:42.516221+08:00,4966
2026-06-13T16:10:47.573341+08:00,4880
2026-06-13T16:10:52.630089+08:00,4880
2026-06-13T16:10:57.689858+08:00,4892
2026-06-13T16:11:02.755745+08:00,4892
2026-06-13T16:11:07.823340+08:00,4960
2026-06-13T16:11:12.889355+08:00,4960
2026-06-13T16:11:17.952912+08:00,4928
2026-06-13T16:11:23.003209+08:00,4928
2026-06-13T16:11:28.074121+08:00,4970
2026-06-13T16:11:33.129956+08:00,4970
2026-06-13T16:11:38.181224+08:00,4868
2026-06-13T16:11:43.243682+08:00,4868
2026-06-13T16:11:48.295782+08:00,4994
2026-06-13T16:11:53.365940+08:00,4994
2026-06-13T16:11:58.436111+08:00,4886
2026-06-13T16:12:03.501441+08:00,4886
2026-06-13T16:12:08.647189+08:00,4998
2026-06-13T16:12:13.697860+08:00,4998
2026-06-13T16:12:18.787620+08:00,4912
2026-06-13T16:12:23.849450+08:00,4912
2026-06-13T16:12:28.909595+08:00,4932
2026-06-13T16:12:33.968245+08:00,4932
2026-06-13T16:12:39.024646+08:00,4694
2026-06-13T16:12:44.073895+08:00,4896
2026-06-13T16:12:49.137489+08:00,4880
2026-06-13T16:12:54.192656+08:00,4880
2026-06-13T16:12:59.251269+08:00,4972
2026-06-13T16:13:04.313274+08:00,4972
2026-06-13T16:13:09.377243+08:00,4668
2026-06-13T16:13:14.447906+08:00,4988
2026-06-13T16:13:19.489893+08:00,4988
2026-06-13T16:13:24.545441+08:00,4978
2026-06-13T16:13:29.613298+08:00,4986
2026-06-13T16:13:34.669854+08:00,4986
2026-06-13T16:13:39.725596+08:00,5010
2026-06-13T16:13:44.795161+08:00,5010
2026-06-13T16:13:49.881345+08:00,4904
2026-06-13T16:13:54.934728+08:00,4904
2026-06-13T16:14:00.000174+08:00,5000
2026-06-13T16:14:05.041311+08:00,5000
2026-06-13T16:14:10.107913+08:00,5022
2026-06-13T16:14:15.173268+08:00,5022
2026-06-13T16:14:20.241147+08:00,5022
2026-06-13T16:14:25.307645+08:00,5022
2026-06-13T16:14:30.359395+08:00,5022
2026-06-13T16:14:35.415481+08:00,5022
2026-06-13T16:14:40.469923+08:00,5022
2026-06-13T16:14:45.539038+08:00,5022
2026-06-13T16:14:50.604180+08:00,5022
2026-06-13T16:14:55.650858+08:00,5022
2026-06-13T16:15:00.705376+08:00,5022
2026-06-13T16:15:05.759281+08:00,5022
2026-06-13T16:15:10.812335+08:00,5022
2026-06-13T16:15:15.873442+08:00,5022
2026-06-13T16:15:20.944130+08:00,5022
2026-06-13T16:15:26.001558+08:00,5022
2026-06-13T16:15:31.060538+08:00,5022
2026-06-13T16:15:36.131168+08:00,5022
2026-06-13T16:15:41.183650+08:00,5022
2026-06-13T16:15:46.252023+08:00,5022
2026-06-13T16:15:51.321775+08:00,5022
2026-06-13T16:15:56.404263+08:00,5022
2026-06-13T16:16:01.469387+08:00,5022
2026-06-13T16:16:06.537245+08:00,5022
2026-06-13T16:16:11.593438+08:00,5022
